playerID,yearID,SorR,stint,teamID,lgID,W,L,G,GS,GSPct,IPouts,IP,H,ER,HR,BB,WHIP,SO,SOPer9IP,ERA,R
bedarer01,2005,starter,1,BAL,AL,6,8,24,24,100,425,141.6666667,139,63,10,57,1.38,125,7.94,4,66
belisma01,2005,reliever,1,CIN,NL,4,8,60,5,8.333333333,257,85.66666667,101,42,11,26,1.48,59,6.20,4.41,49
bensokr01,2005,starter,1,NYN,NL,10,8,28,28,100,523,174.3333333,171,80,24,49,1.26,95,4.90,4.13,86
betanra01,2005,reliever,1,CLE,AL,4,3,54,0,0,203,67.66666667,57,21,5,17,1.09,73,9.71,2.79,23
blantjo01,2005,starter,1,OAK,AL,12,12,33,33,100,604,201.3333333,178,79,23,67,1.22,116,5.19,3.53,86
bondeje01,2005,starter,1,DET,AL,14,13,29,29,100,567,189,199,96,21,57,1.35,145,6.90,4.57,101
brazoyh01,2005,reliever,1,LAN,NL,4,10,74,0,0,218,72.66666667,70,43,11,32,1.4,61,7.56,5.33,46
brocado01,2005,reliever,1,TEX,AL,5,3,61,0,0,220,73.33333333,90,45,2,34,1.69,61,7.49,5.52,48
buehrma01,2005,starter,1,CHA,AL,16,8,33,33,100,710,236.6666667,240,82,20,40,1.18,149,5.67,3.12,99
burgoam01,2005,reliever,1,KCA,AL,3,5,59,0,0,190,63.33333333,60,28,6,31,1.44,65,9.24,3.98,29
burneaj01,2005,starter,1,FLO,NL,12,12,32,32,100,627,209,184,80,12,79,1.26,198,8.53,3.44,97
bushda01,2005,starter,1,TOR,AL,5,11,25,24,96,409,136.3333333,142,68,20,29,1.25,75,4.95,4.49,73
byrdpa01,2005,starter,1,LAA,AL,12,11,31,31,100,613,204.3333333,216,85,22,28,1.19,102,4.49,3.74,95
cabreda01,2005,starter,1,BAL,AL,10,13,29,29,100,484,161.3333333,144,81,14,87,1.43,157,8.76,4.52,92
calerki01,2005,reliever,1,OAK,AL,4,1,58,0,0,167,55.66666667,45,20,6,18,1.13,52,8.41,3.23,20
capuach01,2005,starter,1,MIL,NL,18,12,35,35,100,657,219,212,97,31,91,1.38,176,7.23,3.99,105
carpech01,2005,starter,1,SLN,NL,21,5,33,33,100,725,241.6666667,204,76,18,51,1.06,213,7.93,2.83,82
carradj01,2005,starter,1,KCA,AL,6,8,21,20,95.23809524,344,114.6666667,129,61,11,51,1.57,49,3.85,4.79,67
carragi01,2005,reliever,1,LAN,NL,7,4,72,0,0,227,75.66666667,65,33,6,38,1.36,56,6.66,3.93,35
carrahe01,2005,reliever,1,WAS,NL,5,4,64,5,7.8125,265,88.33333333,59,20,6,38,1.1,75,7.64,2.04,23
cartela02,2005,reliever,1,TBA,AL,1,2,39,0,0,171,57,61,31,9,15,1.33,22,3.47,4.89,31
carvama01,2005,reliever,1,COL,NL,0,2,39,0,0,159,53,52,30,8,21,1.38,47,7.98,5.09,30
chacigu01,2005,starter,1,TOR,AL,13,9,34,34,100,609,203,213,84,20,70,1.39,121,5.36,3.72,93
chenbr01,2005,starter,1,BAL,AL,13,10,34,32,94.11764706,592,197.3333333,187,84,33,63,1.27,133,6.07,3.83,94
chulkvi01,2005,reliever,1,TOR,AL,0,1,62,0,0,216,72,68,31,9,26,1.31,39,4.88,3.88,33
clausbr01,2005,starter,1,CIN,NL,10,11,29,29,100,500,166.6666667,178,78,24,57,1.41,121,6.53,4.21,89
clemema01,2005,starter,1,BOS,AL,13,6,32,32,100,573,191,192,97,18,68,1.36,146,6.88,4.57,102
clemero02,2005,starter,1,HOU,NL,13,8,32,32,100,634,211.3333333,151,44,11,62,1.01,185,7.88,1.87,51
coffeto01,2005,reliever,1,CIN,NL,4,1,57,0,0,174,58,84,29,5,11,1.64,26,4.03,4.5,33
colonba01,2005,starter,1,LAA,AL,21,8,33,33,100,668,222.6666667,215,86,26,43,1.16,157,6.35,3.48,93
contrjo01,2005,starter,1,CHA,AL,15,7,32,32,100,614,204.6666667,177,82,23,75,1.23,154,6.77,3.61,91
cordech01,2005,reliever,1,WAS,NL,2,4,74,0,0,223,74.33333333,55,15,9,17,0.97,61,7.39,1.82,24
cordefr01,2005,reliever,1,TEX,AL,3,1,69,0,0,207,69,61,26,5,30,1.32,79,10.30,3.39,28
cormila01,2005,reliever,1,ARI,NL,7,3,67,0,0,238,79.33333333,86,45,7,43,1.63,63,7.15,5.11,50
corteda01,2005,reliever,1,COL,NL,2,0,50,0,0,158,52.66666667,50,24,9,10,1.14,36,6.15,4.1,24
cottsne01,2005,reliever,1,CHA,AL,4,0,69,0,0,181,60.33333333,38,13,1,29,1.11,58,8.65,1.94,15
crainje01,2005,reliever,1,MIN,AL,12,5,75,0,0,239,79.66666667,61,24,6,29,1.13,25,2.82,2.71,28
davisdo02,2005,starter,1,MIL,NL,11,11,35,35,100,668,222.6666667,196,95,26,93,1.3,208,8.41,3.84,103
dempsry01,2005,reliever,1,CHN,NL,5,3,63,6,9.523809524,276,92,83,32,4,49,1.43,89,8.71,3.13,35
donnebr01,2005,reliever,1,LAA,AL,9,3,65,0,0,196,65.33333333,60,27,9,19,1.21,53,7.30,3.72,30
duchsju01,2005,reliever,1,OAK,AL,7,4,65,0,0,257,85.66666667,67,21,7,19,1,85,8.93,2.21,25
eatonad01,2005,starter,1,SDN,NL,11,5,24,22,91.66666667,386,128.6666667,140,61,14,44,1.43,100,6.99,4.27,70
elartsc01,2005,starter,1,CLE,AL,11,9,31,31,100,545,181.6666667,189,93,32,48,1.3,103,5.10,4.61,100
estessh01,2005,starter,1,ARI,NL,7,8,21,21,100,371,123.6666667,132,66,15,45,1.43,63,4.58,4.8,70
eyresc01,2005,reliever,1,SFN,NL,2,2,86,0,0,205,68.33333333,48,20,3,26,1.08,65,8.56,2.63,21
francje01,2005,starter,1,COL,NL,14,12,33,33,100,551,183.6666667,228,116,26,70,1.62,128,6.27,5.68,119
frankry01,2005,starter,1,SEA,AL,8,15,32,30,93.75,572,190.6666667,212,108,28,62,1.44,93,4.39,5.1,110
frasoja01,2005,reliever,1,TOR,AL,3,5,67,0,0,224,74.66666667,67,27,8,28,1.27,62,7.47,3.25,31
fuentbr01,2005,reliever,1,COL,NL,2,5,78,0,0,223,74.33333333,59,24,6,34,1.25,91,11.02,2.91,25
fultzaa01,2005,reliever,1,PHI,NL,4,0,62,0,0,217,72.33333333,47,18,6,23,0.97,54,6.72,2.24,21
garcifr02,2005,starter,1,CHA,AL,14,8,33,33,100,684,228,225,98,26,60,1.25,146,5.76,3.87,102
garlajo01,2005,starter,1,CHA,AL,18,10,32,32,100,663,221,212,86,26,47,1.17,115,4.68,3.5,93
gearyge01,2005,reliever,1,PHI,NL,2,1,40,0,0,174,58,54,24,5,21,1.29,42,6.52,3.72,29
germafr01,2005,reliever,1,DET,AL,4,0,58,0,0,177,59,63,24,7,34,1.64,38,5.80,3.66,26
glavito02,2005,starter,1,NYN,NL,13,13,33,33,100,634,211.3333333,227,83,12,61,1.36,105,4.47,3.53,88
gonzami02,2005,reliever,1,PIT,NL,1,3,51,0,0,150,50,35,15,2,31,1.32,58,10.44,2.7,15
gordoto01,2005,reliever,1,NYA,AL,5,4,79,0,0,242,80.66666667,59,23,8,29,1.09,69,7.70,2.57,25
grabojo02,2005,reliever,1,PIT,NL,2,3,63,0,0,156,52,46,28,6,25,1.37,42,7.27,4.85,31
greggke01,2005,reliever,1,LAA,AL,1,2,33,2,6.060606061,193,64.33333333,70,36,8,29,1.54,52,7.27,5.04,37
greinza01,2005,starter,1,KCA,AL,5,17,33,33,100,549,183,233,118,23,53,1.56,114,5.61,5.8,125
guarded01,2005,reliever,1,SEA,AL,2,3,58,0,0,169,56.33333333,52,17,7,15,1.19,48,7.67,2.72,23
guerrma02,2005,reliever,1,MIN,AL,0,3,43,0,0,215,71.66666667,71,27,6,24,1.33,46,5.78,3.39,29
hallaro01,2005,starter,1,TOR,AL,12,4,19,19,100,425,141.6666667,118,38,11,18,0.96,108,6.86,2.41,39
halsebr01,2005,starter,1,ARI,NL,8,12,28,26,92.85714286,480,160,191,82,20,39,1.44,82,4.61,4.61,101
hammoch01,2005,reliever,1,SDN,NL,5,1,55,0,0,176,58.66666667,51,25,9,14,1.11,34,5.22,3.84,25
haranaa01,2005,starter,1,CIN,NL,11,13,32,32,100,635,211.6666667,217,90,22,51,1.27,163,6.93,3.83,93
harenda01,2005,starter,1,OAK,AL,14,12,34,34,100,651,217,212,90,26,53,1.22,163,6.76,3.73,101
harpetr01,2005,reliever,1,TBA,AL,4,6,52,0,0,220,73.33333333,88,55,14,24,1.53,40,4.91,6.75,57
hasegsh01,2005,reliever,1,SEA,AL,1,3,46,0,0,200,66.66666667,66,31,4,16,1.23,30,4.05,4.19,31
hendrma01,2005,starter,1,TBA,AL,11,8,31,31,100,535,178.3333333,227,117,24,49,1.55,89,4.49,5.9,126
hennebr01,2005,starter,1,SFN,NL,5,8,21,21,100,355,118.3333333,127,61,15,52,1.51,64,4.87,4.64,63
hermadu01,2005,reliever,1,CHA,AL,2,4,57,0,0,172,57.33333333,46,13,4,17,1.1,33,5.18,2.04,17
hernali01,2005,starter,1,WAS,NL,15,10,35,35,100,739,246.3333333,268,109,25,84,1.43,147,5.37,3.98,116
hernaor01,2005,starter,1,CHA,AL,9,9,24,22,91.66666667,385,128.3333333,137,73,18,50,1.46,91,6.38,5.12,77
hernaro01,2005,reliever,1,NYN,NL,8,6,67,0,0,209,69.66666667,57,20,5,28,1.22,61,7.88,2.58,20
hernaru03,2005,starter,1,KCA,AL,8,14,29,29,100,479,159.6666667,172,98,18,70,1.52,88,4.96,5.52,101
hoffmtr01,2005,reliever,1,SDN,NL,1,6,60,0,0,173,57.66666667,52,19,3,12,1.11,54,8.43,2.97,23
howrybo01,2005,reliever,1,CLE,AL,7,4,79,0,0,219,73,49,20,4,16,0.89,48,5.92,2.47,23
hudsoti01,2005,starter,1,ATL,NL,14,9,29,29,100,576,192,194,75,20,65,1.35,115,5.39,3.52,79
isrinja01,2005,reliever,1,SLN,NL,1,2,63,0,0,177,59,43,14,4,27,1.19,51,7.78,2.14,14
jennija01,2005,starter,1,COL,NL,6,9,20,20,100,366,122,130,68,11,62,1.57,75,5.53,5.02,73
johnsja02,2005,starter,1,DET,AL,8,13,33,33,100,630,210,233,106,23,49,1.34,93,3.99,4.54,117
johnsra05,2005,starter,1,NYA,AL,17,8,34,34,100,677,225.6666667,207,95,32,47,1.13,211,8.42,3.79,102
jonesto02,2005,reliever,1,FLO,NL,1,5,68,0,0,219,73,61,17,2,14,1.03,62,7.64,2.1,19
juliojo01,2005,reliever,1,BAL,AL,3,5,67,0,0,215,71.66666667,76,47,14,24,1.4,58,7.28,5.9,50
kazmisc01,2005,starter,1,TBA,AL,10,9,32,32,100,558,186,172,78,12,100,1.46,174,8.42,3.77,90
klinest02,2005,reliever,1,BAL,AL,2,4,67,0,0,183,61,59,29,11,30,1.46,36,5.31,4.28,34
kolbda01,2005,reliever,1,ATL,NL,3,8,65,0,0,173,57.66666667,78,38,5,29,1.86,39,6.09,5.93,39
lackejo01,2005,starter,1,LAA,AL,14,5,33,33,100,627,209,208,80,13,71,1.33,199,8.57,3.44,85
lawrebr02,2005,starter,1,SDN,NL,7,15,33,33,100,587,195.6666667,211,105,18,57,1.37,109,5.01,4.83,106
leecl02,2005,starter,1,CLE,AL,18,5,32,32,100,606,202,194,85,22,52,1.22,143,6.37,3.79,91
lidgebr01,2005,reliever,1,HOU,NL,4,4,70,0,0,212,70.66666667,58,18,5,23,1.15,103,13.12,2.29,21
lidleco01,2005,starter,1,PHI,NL,13,11,31,31,100,554,184.6666667,210,93,18,40,1.35,121,5.90,4.53,105
liebejo01,2005,starter,1,PHI,NL,17,13,35,35,100,655,218.3333333,223,102,33,41,1.21,149,6.14,4.2,107
lillyte01,2005,starter,1,TOR,AL,10,11,25,25,100,379,126.3333333,135,78,23,58,1.53,96,6.84,5.56,79
limajo01,2005,starter,1,KCA,AL,5,16,32,32,100,506,168.6666667,219,131,31,61,1.66,80,4.27,6.99,140
linebsc01,2005,reliever,1,SDN,NL,8,1,73,0,0,221,73.66666667,55,15,4,23,1.06,70,8.55,1.83,17
loaizes01,2005,starter,1,WAS,NL,12,10,34,34,100,651,217,227,91,18,55,1.3,173,7.18,3.77,93
lohseky01,2005,starter,1,MIN,AL,9,13,31,30,96.77419355,536,178.6666667,211,83,22,44,1.43,86,4.33,4.18,85
loopebr01,2005,reliever,1,NYN,NL,4,7,60,0,0,178,59.33333333,65,26,7,22,1.47,27,4.10,3.94,31
lopezro01,2005,starter,1,BAL,AL,15,12,35,35,100,628,209.3333333,232,114,28,63,1.41,118,5.07,4.9,126
lowede01,2005,starter,1,LAN,NL,12,15,35,35,100,666,222,223,89,28,55,1.25,146,5.92,3.61,113
lowryno01,2005,starter,1,SFN,NL,13,13,33,33,100,614,204.6666667,193,86,21,76,1.31,172,7.56,3.78,92
macdomi01,2005,reliever,1,KCA,AL,5,6,68,0,0,211,70.33333333,69,26,6,24,1.32,72,9.21,3.33,32
maddugr01,2005,starter,1,CHN,NL,13,15,35,35,100,675,225,239,106,29,36,1.22,136,5.44,4.24,112
madsory01,2005,reliever,1,PHI,NL,6,5,78,0,0,261,87,84,40,11,25,1.25,79,8.17,4.14,44
majewga01,2005,reliever,1,WAS,NL,4,4,79,0,0,258,86,80,28,2,37,1.36,50,5.23,2.93,32
marotmi01,2005,starter,1,DET,AL,14,14,34,34,100,627,209,235,110,30,51,1.37,115,4.95,4.74,123
marquja01,2005,starter,1,SLN,NL,13,14,33,32,96.96969697,621,207,206,95,29,69,1.33,100,4.35,4.13,110
martipe02,2005,starter,1,NYN,NL,15,8,31,31,100,651,217,159,68,19,47,0.95,208,8.63,2.82,69
mateoju01,2005,reliever,1,SEA,AL,3,6,55,1,1.818181818,265,88.33333333,79,30,12,17,1.09,52,5.30,3.06,32
meadobr01,2005,reliever,1,PIT,NL,3,1,65,0,0,224,74.66666667,84,38,8,21,1.41,44,5.30,4.58,42
merckke01,2005,reliever,1,CIN,NL,3,1,78,0,0,185,61.66666667,64,25,8,19,1.35,45,6.57,3.65,27
mesajo01,2005,reliever,1,PIT,NL,2,8,55,0,0,170,56.66666667,61,30,7,26,1.54,37,5.88,4.76,30
millwke01,2005,starter,1,CLE,AL,9,11,30,30,100,576,192,182,61,20,52,1.22,146,6.84,2.86,72
miltoer01,2005,starter,1,CIN,NL,8,15,34,34,100,559,186.3333333,237,134,40,52,1.55,123,5.94,6.47,141
morrima01,2005,starter,1,SLN,NL,14,10,31,31,100,578,192.6666667,209,88,22,37,1.28,117,5.47,4.11,101
motagu01,2005,reliever,1,FLO,NL,2,2,56,0,0,201,67,65,35,5,32,1.45,60,8.06,4.7,38
moyerja01,2005,starter,1,SEA,AL,13,7,32,32,100,600,200,225,95,23,52,1.39,102,4.59,4.28,99
muldema01,2005,starter,1,SLN,NL,16,8,32,32,100,615,205,212,83,19,70,1.38,111,4.87,3.64,90
mulhote01,2005,reliever,1,MIN,AL,0,2,49,0,0,177,59,61,28,6,17,1.32,18,2.75,4.27,30
mussimi01,2005,starter,1,NYA,AL,13,8,30,30,100,539,179.6666667,199,88,23,47,1.37,142,7.11,4.41,93
myersbr01,2005,starter,1,PHI,NL,13,8,34,34,100,646,215.3333333,193,89,31,68,1.21,208,8.69,3.72,94
nathajo01,2005,reliever,1,MIN,AL,7,4,69,0,0,210,70,46,21,5,22,0.97,94,12.09,2.7,22
nomohi01,2005,starter,1,TBA,AL,5,8,19,19,100,302,100.6666667,127,81,16,51,1.77,59,5.27,7.24,82
nunezle01,2005,reliever,1,KCA,AL,3,2,41,0,0,161,53.66666667,73,45,9,18,1.7,32,5.37,7.55,45
ohkato01,2005,starter,2,MIL,NL,7,6,22,20,90.90909091,379,126.3333333,145,61,16,28,1.37,81,5.77,4.35,65
ortizra01,2005,starter,1,CIN,NL,9,11,30,30,100,514,171.3333333,206,102,34,51,1.5,96,5.04,5.36,110
ortizru01,2005,starter,1,ARI,NL,5,11,22,22,100,345,115,147,88,18,65,1.84,46,3.60,6.89,92
orvelch01,2005,reliever,1,TBA,AL,3,3,37,0,0,150,50,47,20,4,23,1.4,43,7.74,3.6,26
oswalro01,2005,starter,1,HOU,NL,20,12,35,35,100,725,241.6666667,243,79,18,48,1.2,184,6.85,2.94,85
otsukak01,2005,reliever,1,SDN,NL,2,8,66,0,0,188,62.66666667,55,25,3,34,1.42,60,8.62,3.59,28
padilvi01,2005,starter,1,PHI,NL,9,12,27,27,100,441,147,146,77,22,74,1.5,103,6.31,4.71,79
parkch01,2005,starter,1,TEX,AL,8,5,20,20,100,329,109.6666667,130,69,8,54,1.68,80,6.57,5.66,70
pattejo02,2005,starter,1,WAS,NL,9,7,31,31,100,595,198.3333333,172,69,19,65,1.19,185,8.39,3.13,71
pavanca01,2005,starter,1,NYA,AL,4,6,17,17,100,300,100,129,53,17,18,1.47,56,5.04,4.77,66
peavyja01,2005,starter,1,SDN,NL,13,7,30,30,100,609,203,162,65,18,50,1.04,216,9.58,2.88,70
pennybr01,2005,starter,1,LAN,NL,7,9,29,29,100,526,175.3333333,185,76,17,41,1.29,122,6.26,3.9,78
perezod01,2005,starter,1,LAN,NL,7,8,19,19,100,326,108.6666667,109,55,13,28,1.26,74,6.13,4.56,59
perezol01,2005,starter,1,PIT,NL,7,5,20,20,100,309,103,102,67,23,70,1.67,97,8.48,5.85,68
pettian01,2005,starter,1,HOU,NL,17,9,33,33,100,667,222.3333333,188,59,17,41,1.03,171,6.92,2.39,66
pineijo01,2005,starter,1,SEA,AL,7,11,30,30,100,567,189,224,118,23,56,1.48,107,5.10,5.62,118
politcl01,2005,reliever,1,CHA,AL,7,1,68,0,0,202,67.33333333,42,15,7,21,0.94,57,7.62,2,15
ponsosi01,2005,starter,1,BAL,AL,7,11,23,23,100,391,130.3333333,177,90,16,48,1.73,68,4.70,6.21,97
priorma01,2005,starter,1,CHN,NL,11,7,27,27,100,500,166.6666667,143,68,25,59,1.21,188,10.15,3.67,73
putzjj01,2005,reliever,1,SEA,AL,6,5,64,0,0,180,60,58,24,8,23,1.35,45,6.75,3.6,27
quallch01,2005,reliever,1,HOU,NL,6,4,77,0,0,239,79.66666667,73,29,7,23,1.21,60,6.78,3.28,33
radkebr01,2005,starter,1,MIN,AL,9,12,31,31,100,602,200.6666667,214,90,33,23,1.18,117,5.25,4.04,98
ramirho01,2005,starter,1,ATL,NL,11,9,33,32,96.96969697,607,202.3333333,214,104,31,67,1.39,80,3.56,4.63,108
redmama01,2005,starter,1,PIT,NL,5,15,30,30,100,535,178.3333333,188,97,18,56,1.37,101,5.10,4.9,100
reitsch01,2005,reliever,1,ATL,NL,3,6,76,0,0,220,73.33333333,79,32,3,14,1.27,42,5.15,3.93,32
reyesal01,2005,reliever,1,SLN,NL,4,2,65,0,0,188,62.66666667,38,15,5,20,0.93,67,9.62,2.15,15
rincoju01,2005,reliever,1,MIN,AL,6,6,75,0,0,231,77,63,21,2,30,1.21,84,9.82,2.45,26
riskeda01,2005,reliever,1,CLE,AL,3,4,58,0,0,218,72.66666667,55,25,11,15,0.96,48,5.94,3.1,28
riverma01,2005,reliever,1,NYA,AL,7,4,71,0,0,235,78.33333333,50,12,2,18,0.87,80,9.19,1.38,18
roberna01,2005,starter,1,DET,AL,7,16,32,32,100,590,196.6666667,202,98,28,65,1.36,122,5.58,4.48,113
rodrifr03,2005,reliever,1,LAA,AL,2,5,66,0,0,202,67.33333333,45,20,7,32,1.14,91,12.16,2.67,20
rogerke01,2005,starter,1,TEX,AL,14,8,30,30,100,586,195.3333333,205,75,15,53,1.32,87,4.01,3.46,86
romerjc01,2005,reliever,1,MIN,AL,4,3,68,0,0,171,57,50,22,6,39,1.56,48,7.58,3.47,26
rueteki01,2005,starter,1,SFN,NL,2,7,20,18,90,322,107.3333333,131,71,12,47,1.66,25,2.10,5.95,78
ryanbj01,2005,reliever,1,BAL,AL,1,4,69,0,0,211,70.33333333,54,19,4,26,1.14,100,12.80,2.43,20
saarlki01,2005,starter,1,OAK,AL,10,9,29,27,93.10344828,479,159.6666667,170,74,11,54,1.4,53,2.99,4.17,75
sabatcc01,2005,starter,1,CLE,AL,15,10,31,31,100,590,196.6666667,185,88,19,62,1.26,161,7.37,4.03,92
sanchdu01,2005,reliever,1,LAN,NL,4,7,79,0,0,246,82,75,34,8,36,1.35,71,7.79,3.73,36
santaer01,2005,starter,1,LAA,AL,12,8,23,23,100,401,133.6666667,139,69,17,47,1.39,99,6.67,4.65,73
santajo01,2005,starter,1,MIN,AL,16,7,33,33,100,695,231.6666667,180,74,22,45,0.97,238,9.25,2.87,77
schmija01,2005,starter,1,SFN,NL,12,7,29,29,100,516,172,160,84,16,85,1.42,165,8.63,4.4,90
schoesc01,2005,reliever,1,TOR,AL,3,4,80,0,0,171,57,54,21,2,25,1.39,43,6.79,3.32,23
seaneru01,2005,reliever,1,SDN,NL,7,1,57,0,0,181,60.33333333,49,18,4,22,1.18,84,12.53,2.69,19
seleaa01,2005,starter,1,SEA,AL,6,12,21,21,100,348,116,147,73,18,41,1.62,53,4.11,5.66,76
sheetbe01,2005,starter,1,MIL,NL,10,9,22,22,100,470,156.6666667,142,58,19,25,1.07,141,8.10,3.33,66
shielsc01,2005,reliever,1,LAA,AL,10,11,78,0,0,275,91.66666667,66,28,5,37,1.12,98,9.62,2.75,33
shousbr01,2005,reliever,1,TEX,AL,3,2,64,0,0,160,53.33333333,55,31,7,18,1.37,35,5.91,5.23,37
silvaca01,2005,starter,1,MIN,AL,9,8,27,27,100,565,188.3333333,212,72,25,9,1.17,71,3.39,3.44,83
siscoan01,2005,reliever,1,KCA,AL,2,5,67,0,0,226,75.33333333,68,26,6,42,1.46,76,9.08,3.11,27
smoltjo01,2005,starter,1,ATL,NL,14,7,33,33,100,689,229.6666667,210,78,18,53,1.15,169,6.62,3.06,83
speieju01,2005,reliever,1,TOR,AL,3,2,65,0,0,200,66.66666667,48,19,10,15,0.95,56,7.56,2.57,20
sprinru01,2005,reliever,1,HOU,NL,4,4,62,0,0,177,59,49,31,9,21,1.19,54,8.24,4.73,34
spurlch01,2005,reliever,1,DET,AL,3,4,56,0,0,212,70.66666667,58,27,8,22,1.13,26,3.31,3.44,30
streehu01,2005,reliever,1,OAK,AL,5,1,67,0,0,235,78.33333333,53,15,3,26,1.01,72,8.27,1.72,17
sturtta01,2005,reliever,1,NYA,AL,5,3,64,1,1.5625,234,78,76,41,10,27,1.32,45,5.19,4.73,43
suppaje01,2005,starter,1,SLN,NL,16,10,32,32,100,583,194.3333333,206,77,24,63,1.38,114,5.28,3.57,93
tavarju01,2005,reliever,1,SLN,NL,2,3,74,0,0,197,65.66666667,68,25,6,19,1.32,47,6.44,3.43,28
thompbr01,2005,reliever,1,SLN,NL,4,0,40,0,0,165,55,46,18,5,15,1.11,29,4.75,2.95,22
thornma01,2005,reliever,1,SEA,AL,0,4,55,0,0,171,57,54,33,13,42,1.68,57,9.00,5.21,33
timlimi01,2005,reliever,1,BOS,AL,7,3,81,0,0,241,80.33333333,86,20,2,20,1.32,59,6.61,2.24,23
tomkobr01,2005,starter,1,SFN,NL,8,15,33,30,90.90909091,572,190.6666667,205,95,20,57,1.37,114,5.38,4.48,99
torresa01,2005,reliever,1,PIT,NL,5,5,78,0,0,284,94.66666667,76,29,7,36,1.18,55,5.23,2.76,34
towerjo01,2005,starter,1,TOR,AL,13,12,33,33,100,626,208.6666667,237,86,24,29,1.27,112,4.83,3.71,101
turnbde01,2005,reliever,1,MIL,NL,7,1,69,0,0,202,67.33333333,49,13,5,24,1.08,64,8.55,1.74,15
urbinug01,2005,reliever,2,PHI,NL,4,3,56,0,0,157,52.33333333,35,24,8,25,1.15,66,11.35,4.13,25
valvejo01,2005,reliever,1,ARI,NL,3,4,61,0,0,199,66.33333333,51,18,5,20,1.07,75,10.18,2.44,19
vargacl01,2005,starter,2,ARI,NL,9,6,21,19,90.47619048,359,119.6666667,124,64,21,40,1.37,90,6.77,4.81,66
vazquja01,2005,starter,1,ARI,NL,11,15,33,33,100,647,215.6666667,223,106,35,46,1.25,192,8.01,4.42,112
vizcalu01,2005,reliever,1,CHA,AL,6,5,65,0,0,210,70,74,29,8,29,1.47,43,5.53,3.73,30
vogelry01,2005,reliever,1,PIT,NL,2,2,44,0,0,244,81.33333333,82,40,5,40,1.5,52,5.75,4.43,43
wagnebi02,2005,reliever,1,PHI,NL,4,3,75,0,0,233,77.66666667,45,13,6,20,0.84,87,10.08,1.51,17
wakefti01,2005,starter,1,BOS,AL,16,12,33,33,100,676,225.3333333,210,104,35,68,1.23,151,6.03,4.15,113
walkepe01,2005,reliever,1,TOR,AL,6,6,41,4,9.756097561,252,84,81,33,10,33,1.36,43,4.61,3.54,33
walkety01,2005,reliever,1,SFN,NL,6,4,67,0,0,185,61.66666667,68,29,9,27,1.54,54,7.88,4.23,31
wangch01,2005,starter,1,NYA,AL,8,5,18,17,94.44444444,349,116.3333333,113,52,9,32,1.25,47,3.64,4.02,58
washbja01,2005,starter,1,LAA,AL,8,8,29,29,100,532,177.3333333,184,63,19,51,1.33,94,4.77,3.2,66
weathda01,2005,reliever,1,CIN,NL,7,4,73,0,0,233,77.66666667,71,34,7,29,1.29,61,7.07,3.94,36
weaveje01,2005,starter,1,LAN,NL,14,11,34,34,100,672,224,220,105,35,43,1.17,157,6.31,4.22,111
webbbr01,2005,starter,1,ARI,NL,14,12,33,33,100,687,229,229,90,21,59,1.26,172,6.76,3.54,98
wellsda01,2005,starter,1,BOS,AL,15,7,30,30,100,552,184,220,91,21,21,1.31,107,5.23,4.45,95
wellski01,2005,starter,1,PIT,NL,8,18,33,33,100,546,182,186,103,23,99,1.57,132,6.53,5.09,116
westbja01,2005,starter,1,CLE,AL,15,15,34,34,100,632,210.6666667,218,105,19,56,1.3,119,5.08,4.49,121
wheelda01,2005,reliever,1,HOU,NL,2,3,71,0,0,220,73.33333333,53,18,7,19,0.98,69,8.47,2.21,18
whiteri01,2005,reliever,1,PIT,NL,4,7,71,0,0,225,75,90,31,3,29,1.59,40,4.80,3.72,39
wickmbo01,2005,reliever,1,CLE,AL,0,4,64,0,0,186,62,57,17,9,21,1.26,41,5.95,2.47,17
willida07,2005,starter,1,PIT,NL,10,11,25,25,100,416,138.6666667,137,68,20,58,1.41,88,5.71,4.41,74
willido03,2005,starter,1,FLO,NL,22,10,34,34,100,709,236.3333333,213,69,11,55,1.13,170,6.47,2.63,79
willije02,2005,starter,2,CHN,NL,6,8,18,17,94.44444444,318,106,98,46,12,45,1.35,59,5.01,3.91,50
willito02,2005,reliever,1,BAL,AL,5,5,72,0,0,229,76.33333333,72,28,5,26,1.28,38,4.48,3.3,34
williwo02,2005,starter,1,SDN,NL,9,12,28,28,100,479,159.6666667,174,86,24,51,1.41,106,5.97,4.85,92
wisema01,2005,reliever,1,MIL,NL,4,4,49,0,0,193,64.33333333,37,24,6,25,0.96,62,8.67,3.36,25
wuertmi01,2005,reliever,1,CHN,NL,6,2,75,0,0,227,75.66666667,60,32,6,40,1.32,89,10.59,3.81,36
yabuke01,2005,reliever,1,OAK,AL,4,0,40,0,0,174,58,64,29,6,26,1.55,44,6.83,4.5,34
yanes01,2005,reliever,1,LAA,AL,1,1,49,0,0,200,66.66666667,66,34,8,30,1.44,45,6.07,4.59,36
youngch03,2005,starter,1,TEX,AL,12,7,31,31,100,494,164.6666667,162,78,19,45,1.26,137,7.49,4.26,84
zambrca01,2005,starter,1,CHN,NL,14,6,33,33,100,670,223.3333333,170,81,21,86,1.15,202,8.14,3.26,88
zitoba01,2005,starter,1,OAK,AL,14,13,35,35,100,685,228.3333333,185,98,26,89,1.2,171,6.74,3.86,106
