playerID,yearID,SorR,stint,teamID,lgID,W,L,G,GS,GSPct,IPouts,IP,H,ER,HR,BB,WHIP,SO,SOPer9IP,ERA,R
bukercy01,1945,reliever,1,BRO,NL,7,2,42,4,9.523809524,262,87.33333333,90,32,2,45,1.55,48,4.95,3.3,41
castege01,1945,reliever,2,DET,AL,5,1,22,0,0,154,51.33333333,47,22,3,27,1.44,23,4.03,3.86,25
hendrdo01,1945,reliever,1,BSN,NL,4,8,37,2,5.405405405,220,73.33333333,74,40,8,39,1.54,14,1.72,4.91,46
holcoke01,1945,reliever,1,NYA,AL,3,3,23,2,8.695652174,166,55.33333333,43,11,2,27,1.27,20,3.25,1.79,19
johnsjo03,1945,reliever,1,CHA,AL,3,0,29,0,0,209,69.66666667,85,33,2,35,1.72,38,4.91,4.26,39
karlan01,1945,reliever,1,PHI,NL,8,8,67,2,2.985074627,542,180.6666667,175,60,7,50,1.25,51,2.54,2.99,80
kingcl01,1945,reliever,1,BRO,NL,5,5,42,2,4.761904762,337,112.3333333,131,51,8,48,1.59,29,2.32,4.09,64
lisenho01,1945,reliever,1,CIN,NL,1,3,31,3,9.677419355,241,80.33333333,97,49,12,16,1.41,14,1.57,5.49,56
rescixa01,1945,reliever,1,PIT,NL,3,5,44,1,2.272727273,236,78.66666667,95,50,6,34,1.64,29,3.32,5.72,57
turneji01,1945,reliever,1,NYA,AL,3,4,30,0,0,163,54.33333333,45,22,4,31,1.4,22,3.64,3.64,26
zoldasa01,1945,reliever,1,SLA,AL,3,2,26,1,3.846153846,209,69.66666667,74,26,3,18,1.32,19,2.45,3.36,32
caldwea01,1946,reliever,1,CHA,AL,13,4,39,0,0,272,90.66666667,60,21,2,29,0.98,42,4.17,2.08,28
caseyhu01,1946,reliever,1,BRO,NL,11,5,46,1,2.173913043,299,99.66666667,101,22,2,33,1.34,31,2.80,1.99,31
gerheal01,1946,reliever,1,PIT,NL,2,2,35,3,8.571428571,245,81.66666667,92,36,2,25,1.43,32,3.53,3.97,42
herriar01,1946,reliever,1,BRO,NL,7,2,35,2,5.714285714,258,86,91,32,2,29,1.4,34,3.56,3.35,39
hollial01,1946,reliever,2,CHA,AL,3,2,21,2,9.523809524,165,55,63,28,2,22,1.55,22,3.60,4.58,29
karlan01,1946,reliever,1,PHI,NL,3,7,39,0,0,196,65.33333333,84,36,6,22,1.62,15,2.07,4.96,37
klingbo01,1946,reliever,1,BOS,AL,3,2,28,1,3.571428571,171,57,49,15,1,25,1.3,16,2.53,2.37,16
pierema01,1946,reliever,1,WS1,AL,2,2,30,2,6.666666667,186,62,70,41,9,40,1.77,20,2.90,5.95,48
thompju01,1946,reliever,1,NY1,NL,4,6,39,1,2.564102564,188,62.66666667,36,9,5,40,1.21,31,4.45,1.29,18
wilkste01,1946,reliever,1,SLN,NL,8,0,40,4,10,285,95,88,36,13,38,1.33,40,3.79,3.41,41
beggsjo01,1947,reliever,2,NY1,NL,3,3,32,0,0,198,66,81,31,6,18,1.5,23,3.14,4.23,38
caldwea01,1947,reliever,1,CHA,AL,1,4,40,0,0,163,54.33333333,53,22,4,30,1.53,22,3.64,3.64,23
candimi01,1947,reliever,1,WS1,AL,3,4,38,2,5.263157895,261,87,96,50,5,35,1.51,31,3.21,5.17,53
caseyhu01,1947,reliever,1,BRO,NL,10,4,46,0,0,230,76.66666667,75,34,7,29,1.36,40,4.70,3.99,36
chrisru01,1947,reliever,1,PHA,AL,10,7,44,0,0,242,80.66666667,70,26,4,33,1.28,33,3.68,2.9,30
ferrito01,1947,reliever,1,WS1,AL,1,7,31,0,0,180,60,57,21,1,20,1.28,23,3.45,3.15,24
gorsijo01,1947,reliever,1,DET,AL,2,0,31,0,0,173,57.66666667,44,24,5,26,1.21,20,3.12,3.75,27
gumbeha01,1947,reliever,1,CIN,NL,10,10,46,0,0,271,90.33333333,88,39,3,47,1.49,43,4.28,3.89,42
kliemed01,1947,reliever,1,CLE,AL,5,4,58,0,0,276,92,78,31,5,39,1.27,21,2.05,3.03,32
kushem01,1947,reliever,1,CHN,NL,8,3,47,1,2.127659574,273,91,80,34,8,53,1.46,44,4.35,3.36,38
maltzgo01,1947,reliever,1,CHA,AL,1,4,33,0,0,191,63.66666667,61,24,4,25,1.35,22,3.11,3.39,26
meersru01,1947,reliever,1,CHN,NL,2,0,35,1,2.857142857,193,64.33333333,61,32,5,38,1.54,28,3.92,4.48,34
mouldgl01,1947,reliever,1,SLA,AL,4,2,32,2,6.25,219,73,78,31,4,43,1.66,23,2.84,3.82,37
murphjo04,1947,reliever,1,BOS,AL,0,0,32,0,0,164,54.66666667,41,17,1,28,1.26,9,1.48,2.8,17
pagejo01,1947,reliever,1,NYA,AL,14,8,56,2,3.571428571,424,141.3333333,105,39,5,72,1.25,116,7.39,2.48,41
singlel01,1947,reliever,1,PIT,NL,2,2,36,3,8.333333333,201,67,70,47,9,39,1.63,24,3.22,6.31,49
trinkke01,1947,reliever,1,NY1,NL,8,4,62,0,0,281,93.66666667,100,39,3,48,1.58,37,3.56,3.75,47
wilkste01,1947,reliever,1,SLN,NL,4,0,37,0,0,151,50.33333333,57,28,10,11,1.35,28,5.01,5.01,33
zuberbi01,1947,reliever,1,BOS,AL,1,0,20,1,5,152,50.66666667,60,30,4,31,1.8,23,4.09,5.33,32
biscafr01,1948,reliever,1,SLA,AL,6,7,47,4,8.510638298,296,98.66666667,129,67,3,71,2.03,45,4.10,6.11,78
chipmbo01,1948,reliever,1,CHN,NL,2,1,34,3,8.823529412,181,60.33333333,73,24,5,24,1.61,16,2.39,3.58,34
chrisru01,1948,reliever,1,CLE,AL,3,2,45,0,0,177,59,55,19,3,27,1.39,14,2.14,2.9,21
cresswa01,1948,reliever,1,CIN,NL,0,1,30,2,6.666666667,180,60,60,30,2,42,1.7,33,4.95,4.5,32
doberje01,1948,reliever,1,CHN,NL,7,2,54,0,0,257,85.66666667,67,30,8,40,1.25,48,5.04,3.15,33
ferrito01,1948,reliever,1,WS1,AL,2,5,37,0,0,221,73.66666667,75,34,3,38,1.53,34,4.15,4.15,37
gumbeha01,1948,reliever,1,CIN,NL,10,8,61,0,0,319,106.3333333,123,41,5,34,1.48,25,2.12,3.47,50
harribu02,1948,reliever,1,PHA,AL,5,2,45,0,0,281,93.66666667,89,43,2,35,1.32,32,3.07,4.13,51
heussed01,1948,reliever,1,PHI,NL,3,2,33,0,0,222,74,89,41,9,28,1.58,22,2.68,4.99,46
hoguebo01,1948,reliever,1,BSN,NL,8,2,40,1,2.5,259,86.33333333,88,31,4,19,1.24,43,4.48,3.23,34
johnsea01,1948,reliever,1,BOS,AL,10,4,35,3,8.571428571,274,91.33333333,98,46,7,42,1.53,45,4.43,4.53,49
kliemed01,1948,reliever,1,CLE,AL,3,2,44,0,0,239,79.66666667,62,23,3,46,1.36,18,2.03,2.6,26
kushem01,1948,reliever,1,CHN,NL,1,4,34,1,2.941176471,216,72,70,35,5,37,1.49,31,3.88,4.38,39
minnepa01,1948,reliever,1,BRO,NL,4,3,28,2,7.142857143,188,62.66666667,61,17,5,26,1.39,23,3.30,2.44,23
nahemsa01,1948,reliever,1,PHI,NL,3,3,28,1,3.571428571,177,59,68,46,4,45,1.92,30,4.58,7.02,52
pagejo01,1948,reliever,1,NYA,AL,7,8,55,1,1.818181818,323,107.6666667,116,51,6,66,1.69,77,6.44,4.26,59
pearsik01,1948,reliever,1,CHA,AL,2,3,23,2,8.695652174,159,53,62,29,8,27,1.68,12,2.04,4.92,32
ramsdwi01,1948,reliever,1,BRO,NL,4,4,27,1,3.703703704,151,50.33333333,48,29,6,41,1.77,34,6.08,5.19,35
savagbo01,1948,reliever,1,PHA,AL,5,1,33,1,3.03030303,226,75.33333333,98,52,9,33,1.74,26,3.11,6.21,55
shouncl01,1948,reliever,1,BSN,NL,5,1,36,2,5.555555556,222,74,77,33,7,20,1.31,25,3.04,4.01,37
stalege01,1948,reliever,1,SLN,NL,4,4,31,3,9.677419355,156,52,61,40,5,21,1.58,23,3.98,6.92,44
trinkke01,1948,reliever,1,NY1,NL,4,5,53,0,0,212,70.66666667,66,25,6,41,1.51,20,2.55,3.18,28
weltedi01,1948,reliever,1,WS1,AL,2,1,33,2,6.060606061,196,65.33333333,73,40,6,50,1.88,16,2.20,5.51,43
widmaal01,1948,reliever,1,SLA,AL,2,6,49,0,0,248,82.66666667,88,41,4,48,1.65,34,3.70,4.46,42
wilkste01,1948,reliever,1,SLN,NL,6,6,57,2,3.50877193,392,130.6666667,113,38,5,39,1.16,71,4.89,2.62,40
behrmha01,1949,reliever,1,NY1,NL,3,3,43,4,9.302325581,214,71.33333333,64,39,5,52,1.63,25,3.15,4.92,46
ferrito01,1949,reliever,1,SLA,AL,6,4,50,0,0,313,104.3333333,102,45,9,41,1.37,34,2.93,3.88,51
hansean01,1949,reliever,1,NY1,NL,2,6,33,2,6.060606061,199,66.33333333,58,34,7,28,1.3,26,3.53,4.61,35
harribu02,1949,reliever,1,PHA,AL,1,1,37,0,0,253,84.33333333,92,51,12,42,1.59,18,1.92,5.44,57
higbeki01,1949,reliever,2,NY1,NL,2,0,37,2,5.405405405,241,80.33333333,72,31,12,41,1.41,38,4.26,3.47,42
hoguebo01,1949,reliever,1,BSN,NL,2,2,33,0,0,216,72,78,25,4,25,1.43,23,2.88,3.13,30
hughste01,1949,reliever,1,BOS,AL,4,2,29,2,6.896551724,233,77.66666667,82,46,5,41,1.58,35,4.06,5.33,49
konstji01,1949,reliever,1,PHI,NL,9,5,53,0,0,291,97,98,35,9,29,1.31,43,3.99,3.25,38
muncrbo01,1949,reliever,2,CHN,NL,5,6,34,3,8.823529412,225,75,80,38,9,31,1.48,36,4.32,4.56,42
pagejo01,1949,reliever,1,NYA,AL,13,8,60,0,0,406,135.3333333,103,39,8,75,1.32,99,6.58,2.59,44
palicer01,1949,reliever,1,BRO,NL,8,9,49,1,2.040816327,291,97,93,39,6,49,1.46,44,4.08,3.62,43
pottene01,1949,reliever,1,BSN,NL,6,11,41,3,7.317073171,290,96.66666667,99,45,6,30,1.33,57,5.31,4.19,49
surkoma01,1949,reliever,1,CHA,AL,3,5,44,2,4.545454545,288,96,92,51,9,60,1.58,38,3.56,4.78,61
trinkke01,1949,reliever,1,PHI,NL,1,1,42,0,0,223,74.33333333,79,33,3,30,1.47,14,1.70,4,37
troutdi01,1949,reliever,1,DET,AL,3,6,33,0,0,178,59.33333333,68,29,2,21,1.5,19,2.88,4.4,35
weltedi01,1949,reliever,1,WS1,AL,2,5,52,2,3.846153846,286,95.33333333,107,78,6,89,2.06,37,3.49,7.36,83
wilkste01,1949,reliever,1,SLN,NL,10,3,59,0,0,355,118.3333333,105,49,7,38,1.21,71,5.40,3.73,52
zoldasa01,1949,reliever,1,CLE,AL,1,2,27,0,0,159,53,60,25,4,18,1.47,11,1.87,4.25,30
alomalu01,1950,reliever,1,CHA,AL,7,2,42,0,0,263,87.66666667,77,37,6,53,1.48,49,5.03,3.8,44
bentoal01,1950,reliever,1,CLE,AL,4,2,36,0,0,189,63,57,25,7,30,1.38,26,3.71,3.57,32
calvepa01,1950,reliever,1,DET,AL,2,2,32,0,0,154,51.33333333,71,36,7,25,1.87,14,2.45,6.31,42
erauted01,1950,reliever,1,CIN,NL,4,2,33,2,6.060606061,196,65.33333333,82,41,9,22,1.59,35,4.82,5.65,48
ferrito01,1950,reliever,2,NYA,AL,8,4,30,0,0,170,56.66666667,49,23,5,22,1.25,20,3.18,3.65,26
floreje01,1950,reliever,1,CLE,AL,3,3,28,2,7.142857143,159,53,53,22,3,25,1.47,27,4.58,3.74,24
hansean01,1950,reliever,1,NY1,NL,0,1,31,1,3.225806452,171,57,64,35,8,26,1.58,19,3.00,5.53,37
harrimi01,1950,reliever,1,WS1,AL,5,9,53,0,0,294,98,93,52,10,46,1.42,41,3.77,4.78,56
hetkijo01,1950,reliever,1,CIN,NL,1,2,22,1,4.545454545,159,53,53,30,9,27,1.51,21,3.57,5.09,33
hoguebo01,1950,reliever,1,BSN,NL,3,5,36,1,2.777777778,188,62.66666667,69,35,8,31,1.6,15,2.15,5.03,35
judsoho01,1950,reliever,1,CHA,AL,2,3,46,3,6.52173913,336,112,105,49,10,63,1.5,34,2.73,3.94,53
konstji01,1950,reliever,1,PHI,NL,16,7,74,0,0,456,152,108,45,11,50,1.04,56,3.32,2.66,51
leonadu02,1950,reliever,1,CHN,NL,5,1,35,1,2.857142857,222,74,70,31,7,27,1.31,28,3.41,3.77,41
lombavi01,1950,reliever,1,PIT,NL,0,5,39,2,5.128205128,229,76.33333333,93,56,14,48,1.85,26,3.07,6.6,61
marshcu01,1950,reliever,1,SLA,AL,1,3,28,2,7.142857143,161,53.66666667,72,47,1,51,2.29,24,4.02,7.88,52
martifr02,1950,reliever,1,SLN,NL,4,2,30,2,6.666666667,190,63.33333333,87,36,4,30,1.85,19,2.70,5.12,43
pagejo01,1950,reliever,1,NYA,AL,3,7,37,0,0,166,55.33333333,66,31,8,31,1.75,33,5.37,5.04,34
walshju01,1950,reliever,1,PIT,NL,1,1,38,2,5.263157895,187,62.33333333,56,35,6,34,1.44,33,4.76,5.05,36
zoldasa01,1950,reliever,1,CLE,AL,4,2,33,3,9.090909091,191,63.66666667,64,28,6,21,1.34,15,2.12,3.96,33
alomalu01,1951,reliever,1,CHA,AL,6,0,25,1,4,208,69.33333333,52,14,3,24,1.1,25,3.25,1.82,14
bokeldi01,1951,reliever,1,SLN,NL,3,3,20,1,5,157,52.33333333,49,22,2,31,1.53,22,3.78,3.78,30
brisslo01,1951,reliever,2,CLE,AL,4,3,54,4,7.407407407,337,112.3333333,90,40,5,61,1.34,50,4.01,3.2,44
byerlbu01,1951,reliever,1,CIN,NL,2,1,40,0,0,198,66,69,24,6,25,1.42,28,3.82,3.27,33
chipmbo01,1951,reliever,1,BSN,NL,4,3,33,0,0,156,52,59,28,5,19,1.5,17,2.94,4.85,29
dubiemo01,1951,reliever,1,CHN,NL,2,2,22,0,0,164,54.66666667,46,14,3,22,1.24,19,3.13,2.3,17
estocge01,1951,reliever,1,BSN,NL,0,1,37,1,2.702702703,181,60.33333333,56,29,2,37,1.54,11,1.64,4.33,33
getteal01,1951,reliever,1,NY1,NL,1,2,30,1,3.333333333,172,57.33333333,52,31,12,25,1.34,36,5.65,4.87,37
harrimi01,1951,reliever,1,WS1,AL,6,8,41,0,0,262,87.33333333,87,37,6,43,1.49,47,4.84,3.81,45
kindeel01,1951,reliever,1,BOS,AL,11,2,63,2,3.174603175,381,127,108,36,9,46,1.21,84,5.95,2.55,42
kingcl01,1951,reliever,1,BRO,NL,14,7,48,3,6.25,364,121.3333333,118,56,15,50,1.38,33,2.45,4.15,64
konstji01,1951,reliever,1,PHI,NL,4,11,58,1,1.724137931,347,115.6666667,127,52,9,31,1.37,27,2.10,4.05,58
kucabjo01,1951,reliever,1,PHA,AL,4,3,30,1,3.333333333,224,74.66666667,76,35,9,23,1.33,23,2.77,4.22,37
leonadu02,1951,reliever,1,CHN,NL,10,6,41,1,2.43902439,245,81.66666667,69,24,3,28,1.19,30,3.31,2.64,30
mastewa02,1951,reliever,1,BOS,AL,3,0,30,1,3.333333333,178,59.33333333,53,22,1,32,1.43,39,5.92,3.34,24
ostrojo02,1951,reliever,1,NYA,AL,6,4,34,3,8.823529412,286,95.33333333,103,37,4,18,1.27,30,2.83,3.49,44
smithfr06,1951,reliever,1,CIN,NL,5,5,50,0,0,228,76,65,27,7,22,1.14,34,4.03,3.2,33
spencge01,1951,reliever,1,NY1,NL,10,4,57,4,7.01754386,396,132,125,55,21,56,1.37,36,2.45,3.75,62
walshju01,1951,reliever,1,PIT,NL,1,4,36,1,2.777777778,220,73.33333333,92,56,9,46,1.88,32,3.93,6.87,66
wilkste01,1951,reliever,2,PIT,NL,3,5,48,1,2.083333333,248,82.66666667,69,26,6,24,1.13,43,4.68,2.83,31
blackjo02,1952,reliever,1,BRO,NL,15,4,56,2,3.571428571,427,142.3333333,102,34,9,41,1,85,5.37,2.15,40
brisslo01,1952,reliever,1,CLE,AL,3,2,42,1,2.380952381,248,82.66666667,68,32,5,34,1.23,28,3.05,3.48,41
consusa01,1952,reliever,1,WS1,AL,6,0,30,2,6.666666667,221,73.66666667,80,25,2,27,1.45,19,2.32,3.05,30
dorisha01,1952,reliever,1,CHA,AL,8,4,39,1,2.564102564,273,91,66,25,4,42,1.19,47,4.65,2.47,28
ferrito01,1952,reliever,1,WS1,AL,4,3,27,0,0,152,50.66666667,53,17,2,11,1.26,28,4.97,3.02,19
hansean01,1952,reliever,1,PHI,NL,5,6,43,0,0,232,77.33333333,76,28,6,27,1.33,18,2.09,3.26,36
haynejo01,1952,reliever,1,WS1,AL,0,3,22,2,9.090909091,198,66,70,33,2,35,1.59,18,2.45,4.5,35
jonessh01,1952,reliever,1,BSN,NL,1,4,39,1,2.564102564,210,70,81,37,8,31,1.6,40,5.14,4.76,45
kennebi02,1952,reliever,1,CHA,AL,2,2,47,1,2.127659574,212,70.66666667,54,22,4,38,1.3,46,5.86,2.8,27
konstji01,1952,reliever,1,PHI,NL,5,3,42,2,4.761904762,240,80,87,35,9,21,1.35,16,1.80,3.94,44
kucabjo01,1952,reliever,1,PHA,AL,0,1,25,0,0,154,51.33333333,64,30,5,20,1.64,17,2.98,5.26,37
lapalpa01,1952,reliever,1,PIT,NL,1,2,31,2,6.451612903,179,59.66666667,56,26,6,37,1.56,25,3.77,3.92,33
leonadu02,1952,reliever,1,CHN,NL,2,2,45,0,0,200,66.66666667,56,16,3,24,1.2,37,4.99,2.16,18
smithfr06,1952,reliever,1,CIN,NL,12,11,53,2,3.773584906,367,122.3333333,109,51,13,41,1.23,77,5.66,3.75,56
whiteha01,1952,reliever,1,DET,AL,1,8,41,0,0,190,63.33333333,53,26,1,39,1.45,18,2.56,3.69,29
wilheho01,1952,reliever,1,NY1,NL,15,3,71,0,0,478,159.3333333,127,43,12,57,1.15,108,6.10,2.43,60
wilkste01,1952,reliever,1,PIT,NL,5,5,44,0,0,217,72.33333333,65,29,9,31,1.33,24,2.99,3.61,32
yuhased01,1952,reliever,1,SLN,NL,12,2,54,2,3.703703704,298,99.33333333,90,30,5,35,1.26,39,3.53,2.72,35
blackjo02,1953,reliever,1,BRO,NL,6,3,34,3,8.823529412,218,72.66666667,74,43,12,27,1.39,42,5.20,5.33,46
bowmaro01,1953,reliever,1,PIT,NL,0,4,30,2,6.666666667,196,65.33333333,65,35,9,29,1.44,36,4.96,4.82,42
brazlal01,1953,reliever,1,SLN,NL,6,7,60,0,0,276,92,101,43,8,43,1.57,57,5.58,4.21,47
gormato02,1953,reliever,1,NYA,AL,4,5,40,1,2.5,231,77,65,29,5,32,1.26,38,4.44,3.39,32
hansean01,1953,reliever,1,PHI,NL,0,2,30,1,3.333333333,154,51.33333333,60,23,6,24,1.64,17,2.98,4.03,30
herbera01,1953,reliever,1,DET,AL,4,6,43,3,6.976744186,263,87.66666667,109,51,5,46,1.77,37,3.80,5.24,58
hetkijo01,1953,reliever,1,PIT,NL,3,6,54,2,3.703703704,355,118.3333333,120,52,9,33,1.29,37,2.81,3.95,60
hoopebo01,1953,reliever,1,CLE,AL,5,4,43,0,0,208,69.33333333,50,31,4,38,1.27,16,2.08,4.02,37
hugheji02,1953,reliever,1,BRO,NL,4,3,48,0,0,257,85.66666667,80,33,6,41,1.41,49,5.15,3.47,33
johnser02,1953,reliever,1,ML1,NL,4,3,36,1,2.777777778,243,81,79,24,4,22,1.25,36,4.00,2.67,34
kindeel01,1953,reliever,1,BOS,AL,10,6,69,0,0,321,107,84,22,8,38,1.14,39,3.28,1.85,30
laneje01,1953,reliever,1,WS1,AL,1,4,20,2,10,170,56.66666667,64,31,3,16,1.41,26,4.13,4.92,33
leonadu02,1953,reliever,1,CHN,NL,2,3,45,0,0,188,62.66666667,72,32,9,24,1.53,27,3.88,4.6,34
madisda01,1953,reliever,1,DET,AL,3,4,32,1,3.125,186,62,76,47,7,44,1.94,27,3.92,6.82,55
paigesa01,1953,reliever,1,SLA,AL,3,9,57,4,7.01754386,352,117.3333333,114,46,12,39,1.3,51,3.91,3.53,51
scarbra01,1953,reliever,1,NYA,AL,2,2,25,1,4,164,54.66666667,52,20,4,26,1.43,20,3.29,3.29,23
smithfr06,1953,reliever,1,CIN,NL,8,1,50,1,2,251,83.66666667,89,51,15,25,1.36,42,4.52,5.49,64
stuarma01,1953,reliever,1,SLA,AL,8,2,60,2,3.333333333,343,114.3333333,136,50,6,44,1.57,46,3.62,3.94,62
wadebe01,1953,reliever,1,BRO,NL,7,5,32,0,0,271,90.33333333,79,38,15,33,1.24,65,6.48,3.79,40
whiteha01,1953,reliever,2,SLN,NL,6,5,49,0,0,254,84.66666667,84,28,5,39,1.45,32,3.40,2.98,32
wilheho01,1953,reliever,1,NY1,NL,7,8,68,0,0,435,145,127,49,13,77,1.41,71,4.41,3.04,61
blyzkmi01,1954,reliever,1,BAL,AL,1,5,37,0,0,259,86.33333333,83,45,2,51,1.55,35,3.65,4.69,48
brazlal01,1954,reliever,1,SLN,NL,5,4,58,0,0,253,84.33333333,93,39,10,24,1.39,30,3.20,4.16,48
burtsmo01,1954,reliever,1,PHA,AL,5,4,46,0,0,284,94.66666667,80,40,7,53,1.4,54,5.13,3.8,45
colluja01,1954,reliever,1,CIN,NL,7,3,36,2,5.555555556,237,79,86,33,8,32,1.49,28,3.19,3.76,43
dealco01,1954,reliever,1,SLN,NL,2,3,33,0,0,215,71.66666667,85,50,14,36,1.69,25,3.14,6.28,56
foxho01,1954,reliever,1,BAL,AL,1,2,38,0,0,221,73.66666667,80,30,2,34,1.55,27,3.30,3.67,33
grissma01,1954,reliever,1,NY1,NL,10,7,56,3,5.357142857,367,122.3333333,100,32,13,50,1.23,64,4.71,2.35,37
herbera01,1954,reliever,1,DET,AL,3,6,42,4,9.523809524,253,84.33333333,114,55,6,50,1.94,44,4.70,5.87,64
hetkijo01,1954,reliever,1,PIT,NL,4,4,58,1,1.724137931,249,83,102,46,11,30,1.59,27,2.93,4.99,53
hugheji02,1954,reliever,1,BRO,NL,8,4,60,0,0,260,86.66666667,76,31,7,44,1.38,58,6.02,3.22,36
jeffcha01,1954,reliever,1,CHN,NL,5,6,43,3,6.976744186,312,104,110,60,12,58,1.62,35,3.03,5.19,63
johnser02,1954,reliever,1,ML1,NL,5,2,40,4,10,298,99.33333333,77,31,11,34,1.12,68,6.16,2.81,34
jollyda01,1954,reliever,1,ML1,NL,11,6,47,1,2.127659574,334,111.3333333,87,30,6,64,1.36,62,5.01,2.43,36
kindeel01,1954,reliever,1,BOS,AL,8,8,48,2,4.166666667,321,107,106,43,7,36,1.33,67,5.64,3.62,47
konstji01,1954,reliever,1,PHI,NL,2,3,33,1,3.03030303,151,50.33333333,62,21,7,12,1.47,11,1.97,3.75,27
labincl01,1954,reliever,1,BRO,NL,7,6,47,2,4.255319149,325,108.3333333,101,50,7,56,1.45,43,3.57,4.15,60
marlodi01,1954,reliever,1,DET,AL,5,4,38,2,5.263157895,252,84,76,39,11,40,1.38,39,4.18,4.18,45
martimo01,1954,reliever,2,CHA,AL,5,4,35,2,5.714285714,210,70,52,16,5,24,1.09,31,3.99,2.06,18
millebo03,1954,reliever,1,DET,AL,1,1,32,1,3.125,209,69.66666667,62,19,1,26,1.26,27,3.49,2.45,25
narlera01,1954,reliever,1,CLE,AL,3,3,42,2,4.761904762,267,89,59,22,8,44,1.16,52,5.26,2.22,25
pascuca02,1954,reliever,1,WS1,AL,4,7,48,4,8.333333333,358,119.3333333,126,56,7,61,1.57,60,4.53,4.22,65
sainjo01,1954,reliever,1,NYA,AL,6,6,45,0,0,231,77,66,27,11,15,1.05,33,3.86,3.16,27
smithfr06,1954,reliever,1,CIN,NL,5,8,50,0,0,243,81,60,24,15,29,1.1,51,5.67,2.67,29
stewabu02,1954,reliever,1,WS1,AL,0,2,29,2,6.896551724,152,50.66666667,67,43,3,27,1.86,27,4.80,7.64,52
tremebi01,1954,reliever,1,CHN,NL,1,2,33,0,0,154,51.33333333,45,24,3,28,1.42,21,3.68,4.21,27
wilheho01,1954,reliever,1,NY1,NL,12,4,57,0,0,334,111.3333333,77,26,5,52,1.16,64,5.17,2.1,32
aberal01,1955,reliever,1,DET,AL,6,3,39,1,2.564102564,240,80,86,30,9,28,1.43,37,4.16,3.38,32
bessedo01,1955,reliever,1,BRO,NL,8,1,24,2,8.333333333,190,63.33333333,51,19,7,21,1.14,29,4.12,2.7,19
birreba01,1955,reliever,1,DET,AL,4,3,36,3,8.333333333,241,80.33333333,77,37,9,29,1.32,28,3.14,4.15,39
chakabo01,1955,reliever,2,WS1,AL,2,3,29,0,0,164,54.66666667,55,32,4,25,1.46,28,4.61,5.27,38
dorisha01,1955,reliever,2,BAL,AL,3,3,35,1,2.857142857,197,65.66666667,58,23,4,28,1.31,22,3.02,3.15,25
freemhe01,1955,reliever,2,CIN,NL,7,4,52,0,0,275,91.66666667,94,22,3,30,1.35,37,3.63,2.16,31
gielpa01,1955,reliever,1,NY1,NL,4,4,34,2,5.882352941,247,82.33333333,70,31,8,50,1.46,47,5.14,3.39,36
gormato02,1955,reliever,1,KC1,AL,7,6,57,0,0,327,109,98,43,11,36,1.23,46,3.80,3.55,48
grissma01,1955,reliever,1,NY1,NL,5,4,55,0,0,268,89.33333333,76,29,6,41,1.31,49,4.94,2.92,35
harribi02,1955,reliever,1,KC1,AL,3,3,34,1,2.941176471,230,76.66666667,69,35,6,41,1.43,26,3.05,4.11,41
howeldi01,1955,reliever,1,CHA,AL,8,3,35,0,0,221,73.66666667,70,24,1,25,1.29,25,3.05,2.93,27
hurdto01,1955,reliever,1,BOS,AL,8,6,43,0,0,242,80.66666667,72,27,7,38,1.36,48,5.36,3.01,32
jeffcha01,1955,reliever,1,CHN,NL,8,6,50,1,2,302,100.6666667,107,33,5,53,1.59,32,2.86,2.95,46
johnser02,1955,reliever,1,ML1,NL,5,7,40,2,5,276,92,81,35,5,55,1.48,43,4.21,3.42,38
jollyda01,1955,reliever,1,ML1,NL,2,3,36,0,0,175,58.33333333,58,37,6,51,1.87,23,3.55,5.71,42
kindeel01,1955,reliever,1,BOS,AL,5,5,43,0,0,200,66.66666667,57,21,5,15,1.08,31,4.18,2.84,22
konstji01,1955,reliever,1,NYA,AL,7,2,45,0,0,221,73.66666667,68,19,5,24,1.25,19,2.32,2.32,28
lapalpa01,1955,reliever,1,SLN,NL,4,3,56,0,0,275,91.66666667,76,28,10,34,1.2,39,3.83,2.75,36
martimo01,1955,reliever,1,CHA,AL,2,3,37,0,0,156,52,50,21,4,20,1.35,22,3.81,3.63,27
meyerja01,1955,reliever,1,PHI,NL,6,11,50,5,10,331,110.3333333,75,42,14,66,1.28,97,7.91,3.43,50
millebo02,1955,reliever,1,PHI,NL,8,4,40,0,0,269,89.66666667,80,24,6,28,1.2,28,2.81,2.41,26
morgato01,1955,reliever,1,NYA,AL,7,3,40,1,2.5,216,72,72,26,3,24,1.33,17,2.13,3.25,29
mossido01,1955,reliever,1,CLE,AL,4,3,57,1,1.754385965,245,81.66666667,81,22,4,18,1.21,69,7.60,2.42,28
narlera01,1955,reliever,1,CLE,AL,9,1,60,1,1.666666667,335,111.6666667,91,46,11,52,1.28,94,7.58,3.71,47
roebued01,1955,reliever,1,BRO,NL,5,6,47,0,0,252,84,96,44,14,24,1.43,33,3.54,4.71,51
sturdto01,1955,reliever,1,NYA,AL,1,3,33,1,3.03030303,205,68.33333333,48,24,6,42,1.32,48,6.32,3.16,24
wilheho01,1955,reliever,1,NY1,NL,4,1,59,0,0,309,103,104,45,10,40,1.4,71,6.20,3.93,53
aberal01,1956,reliever,1,DET,AL,4,4,42,0,0,189,63,65,24,1,25,1.43,21,3.00,3.43,30
